species;water;pctnit
Leucaena leucocephala;50;3,644
Leucaena leucocephala;50;3,5
Leucaena leucocephala;50;3,509
Leucaena leucocephala;50;3,137
Leucaena leucocephala;50;3,1
Leucaena leucocephala;50;3,081
Leucaena leucocephala;50;3,172
Leucaena leucocephala;50;3,05
Leucaena leucocephala;50;3,096
Leucaena leucocephala;150;2,763
Leucaena leucocephala;150;2,671
Leucaena leucocephala;150;2,631
Leucaena leucocephala;150;2,795
Leucaena leucocephala;150;2,797
Leucaena leucocephala;150;2,784
Leucaena leucocephala;150;2,817
Leucaena leucocephala;150;2,798
Leucaena leucocephala;150;2,816
Leucaena leucocephala;250;2,876
Leucaena leucocephala;250;2,891
Leucaena leucocephala;250;2,85
Leucaena leucocephala;250;3,163
Leucaena leucocephala;250;3,072
Leucaena leucocephala;250;3,023
Leucaena leucocephala;250;2,501
Leucaena leucocephala;250;2,52
Leucaena leucocephala;250;2,69
Leucaena leucocephala;350;2,996
Leucaena leucocephala;350;3,012
Leucaena leucocephala;350;3,04
Leucaena leucocephala;350;2,944
Leucaena leucocephala;350;2,946
Leucaena leucocephala;350;2,922
Leucaena leucocephala;350;2,846
Leucaena leucocephala;350;2,865
Leucaena leucocephala;350;2,855
Leucaena leucocephala;450;2,92
Leucaena leucocephala;450;2,905
Leucaena leucocephala;450;3,012
Leucaena leucocephala;450;3,114
Leucaena leucocephala;450;3,156
Leucaena leucocephala;450;3,142
Leucaena leucocephala;450;3,078
Leucaena leucocephala;450;3,044
Leucaena leucocephala;450;3,096
Leucaena leucocephala;550;3,095
Leucaena leucocephala;550;3,115
Leucaena leucocephala;550;3,134
Leucaena leucocephala;550;3,192
Leucaena leucocephala;550;3,142
Leucaena leucocephala;550;3,19
Leucaena leucocephala;550;3,042
Leucaena leucocephala;550;2,997
Leucaena leucocephala;550;2,96
Leucaena leucocephala;650;3,335
Leucaena leucocephala;650;3,345
Leucaena leucocephala;650;3,343
Leucaena leucocephala;650;3,64
Leucaena leucocephala;650;3,6
Leucaena leucocephala;650;3,604
Leucaena leucocephala;650;3,083
Leucaena leucocephala;650;3,056
Leucaena leucocephala;650;2,995
Acacia saligna;50;2,287
Acacia saligna;50;2,367
Acacia saligna;50;2,315
Acacia saligna;50;2,63
Acacia saligna;50;2,622
Acacia saligna;50;2,64
Acacia saligna;50;2,204
Acacia saligna;50;2,34
Acacia saligna;50;2,389
Acacia saligna;150;2,264
Acacia saligna;150;2,239
Acacia saligna;150;2,197
Acacia saligna;150;1,959
Acacia saligna;150;1,94
Acacia saligna;150;1,858
Acacia saligna;150;1,978
Acacia saligna;150;2,003
Acacia saligna;150;2,014
Acacia saligna;250;2,098
Acacia saligna;250;2,134
Acacia saligna;250;2,087
Acacia saligna;250;2,199
Acacia saligna;250;2,181
Acacia saligna;250;2,187
Acacia saligna;250;1,87
Acacia saligna;250;1,841
Acacia saligna;250;1,875
Acacia saligna;350;2,058
Acacia saligna;350;2,014
Acacia saligna;350;2,063
Acacia saligna;350;2,173
Acacia saligna;350;2,186
Acacia saligna;350;2,16
Acacia saligna;350;1,693
Acacia saligna;350;1,693
Acacia saligna;350;1,666
Acacia saligna;450;2,09
Acacia saligna;450;2,095
Acacia saligna;450;2,093
Acacia saligna;450;2,151
Acacia saligna;450;1,943
Acacia saligna;450;1,915
Acacia saligna;450;1,782
Acacia saligna;450;1,777
Acacia saligna;450;1,758
Acacia saligna;550;2,257
Acacia saligna;550;2,183
Acacia saligna;550;2,212
Acacia saligna;550;1,608
Acacia saligna;550;1,585
Acacia saligna;550;1,613
Acacia saligna;550;2,137
Acacia saligna;550;2,137
Acacia saligna;550;2,123
Acacia saligna;650;2,397
Acacia saligna;650;2,257
Acacia saligna;650;2,371
Acacia saligna;650;2,079
Acacia saligna;650;2,058
Acacia saligna;650;2,087
Acacia saligna;650;2,208
Acacia saligna;650;2,274
Acacia saligna;650;2,235
Prosopis juliflora;50;3,122
Prosopis juliflora;50;3,095
Prosopis juliflora;50;3,092
Prosopis juliflora;50;3,208
Prosopis juliflora;50;3,237
Prosopis juliflora;50;3,177
Prosopis juliflora;50;2,85
Prosopis juliflora;50;2,867
Prosopis juliflora;50;2,882
Prosopis juliflora;150;3,18
Prosopis juliflora;150;3,118
Prosopis juliflora;150;2,987
Prosopis juliflora;150;2,846
Prosopis juliflora;150;2,813
Prosopis juliflora;150;2,81
Prosopis juliflora;150;3,343
Prosopis juliflora;150;3,588
Prosopis juliflora;150;3,702
Prosopis juliflora;250;3,453
Prosopis juliflora;250;3,388
Prosopis juliflora;250;3,454
Prosopis juliflora;250;3,289
Prosopis juliflora;250;3,275
Prosopis juliflora;250;3,222
Prosopis juliflora;250;2,936
Prosopis juliflora;250;2,927
Prosopis juliflora;250;2,859
Prosopis juliflora;350;3,02
Prosopis juliflora;350;3,054
Prosopis juliflora;350;3,024
Prosopis juliflora;350;2,891
Prosopis juliflora;350;2,866
Prosopis juliflora;350;2,907
Prosopis juliflora;350;3,647
Prosopis juliflora;350;3,281
Prosopis juliflora;350;3,587
Prosopis juliflora;450;3,464
Prosopis juliflora;450;3,515
Prosopis juliflora;450;3,534
Prosopis juliflora;450;3,663
Prosopis juliflora;450;3,56
Prosopis juliflora;450;3,617
Prosopis juliflora;450;3,135
Prosopis juliflora;450;3,014
Prosopis juliflora;450;3,058
Prosopis juliflora;550;3,396
Prosopis juliflora;550;3,38
Prosopis juliflora;550;3,344
Prosopis juliflora;550;3,958
Prosopis juliflora;550;3,955
Prosopis juliflora;550;3,902
Prosopis juliflora;550;3,218
Prosopis juliflora;550;3,177
Prosopis juliflora;550;3,135
Prosopis juliflora;650;3,886
Prosopis juliflora;650;3,83
Prosopis juliflora;650;3,836
Prosopis juliflora;650;3,688
Prosopis juliflora;650;3,639
Prosopis juliflora;650;3,557
Prosopis juliflora;650;3,112
Prosopis juliflora;650;3,184
Prosopis juliflora;650;3,161
Eucalyptus citriodora;50;1,501
Eucalyptus citriodora;50;1,539
Eucalyptus citriodora;50;1,456
Eucalyptus citriodora;50;1,216
Eucalyptus citriodora;50;1,217
Eucalyptus citriodora;50;1,166
Eucalyptus citriodora;50;1,621
Eucalyptus citriodora;50;1,559
Eucalyptus citriodora;50;1,532
Eucalyptus citriodora;150;1,188
Eucalyptus citriodora;150;1,195
Eucalyptus citriodora;150;1,167
Eucalyptus citriodora;150;1,064
Eucalyptus citriodora;150;1,085
Eucalyptus citriodora;150;1,076
Eucalyptus citriodora;150;1,65
Eucalyptus citriodora;150;1,653
Eucalyptus citriodora;150;1,655
Eucalyptus citriodora;250;1,137
Eucalyptus citriodora;250;1,135
Eucalyptus citriodora;250;1,154
Eucalyptus citriodora;250;1,297
Eucalyptus citriodora;250;1,243
Eucalyptus citriodora;250;1,23
Eucalyptus citriodora;250;0,975
Eucalyptus citriodora;250;0,982
Eucalyptus citriodora;250;0,975
Eucalyptus citriodora;350;0,966
Eucalyptus citriodora;350;0,969
Eucalyptus citriodora;350;0,988
Eucalyptus citriodora;350;1,187
Eucalyptus citriodora;350;1,177
Eucalyptus citriodora;350;1,157
Eucalyptus citriodora;350;0,873
Eucalyptus citriodora;350;0,877
Eucalyptus citriodora;350;0,884
Eucalyptus citriodora;450;1,558
Eucalyptus citriodora;450;1,554
Eucalyptus citriodora;450;1,537
Eucalyptus citriodora;450;0,973
Eucalyptus citriodora;450;0,981
Eucalyptus citriodora;450;0,972
Eucalyptus citriodora;450;1,252
Eucalyptus citriodora;450;1,255
Eucalyptus citriodora;450;1,244
Eucalyptus citriodora;550;1,291
Eucalyptus citriodora;550;1,275
Eucalyptus citriodora;550;1,281
Eucalyptus citriodora;550;1,339
Eucalyptus citriodora;550;1,389
Eucalyptus citriodora;550;1,337
Eucalyptus citriodora;550;1,164
Eucalyptus citriodora;550;1,18
Eucalyptus citriodora;550;1,185
Eucalyptus citriodora;650;0,98
Eucalyptus citriodora;650;0,964
Eucalyptus citriodora;650;0,981
Eucalyptus citriodora;650;0,755
Eucalyptus citriodora;650;0,745
Eucalyptus citriodora;650;0,719
Eucalyptus citriodora;650;1,222
Eucalyptus citriodora;650;1,229
Eucalyptus citriodora;650;1,214
